AD.06;Sant Julià de Loria
TL.VI;Viqueque
TL.MF;Manufahi
TL.MT;Manatuto
TL.LI;Liquiçá
TL.LA;Lautém
TL.CO;Cova Lima
TL.ER;Ermera
TL.DI;Dili Municipality
TL.BO;Bobonaro
TL.BA;Baucau
TL.OE;Oecusse
TL.AN;Ainaro
TL.AL;Aileu
TM.02;Balkan
TM.01;Ahal
TM.S;Ashgabat
TM.03;Daşoguz
TM.05;Mary
TM.04;Lebap
TN.37;Zaghouan Governorate
TN.36;Tunis Governorate
TN.35;Tozeur Governorate
TN.34;Tataouine
TN.23;Sousse Governorate
TN.22;Siliana Governorate
TN.33;Sidi Bouzid Governorate
TN.32;Sfax Governorate
TN.31;Kebili Governorate
TN.30;Gafsa
TN.29;Gabès Governorate
TN.19;Nabeul Governorate
TN.28;Medenine Governorate
TN.06;Jendouba Governorate
TN.27;Ben Arous Governorate
TN.18;Bizerte Governorate
TN.17;Béja Governorate
TN.38;Ariana Governorate
TN.03;Kairouan
TN.02;Kasserine Governorate
TN.16;Monastir Governorate
TN.15;Mahdia Governorate
TN.14;Kef Governorate
TN.39;Manouba
TO.03;Vava‘u
TO.02;Tongatapu
TO.01;Ha‘apai
TO.EU;ʻEua
TO.NI;Niuas
TR.66;Yozgat
TR.65;Van
TR.64;Uşak
TR.63;Şanlıurfa
TR.62;Tunceli
TR.58;Sivas
TR.74;Siirt
TR.73;Niğde Province
TR.50;Nevşehir Province
TR.49;Muş
TR.48;Muğla
TR.72;Mardin
TR.45;Manisa
TR.44;Malatya
TR.43;Kütahya
TR.71;Konya
TR.40;Kırşehir
TR.38;Kayseri
TR.46;Kahramanmaraş
TR.35;İzmir Province
TR.33;Isparta
TR.32;Mersin
TR.31;Hatay
TR.70;Hakkâri
TR.83;Gaziantep
TR.26;Eskişehir
TR.25;Erzurum
TR.24;Erzincan
TR.23;Elazığ
TR.21;Diyarbakır Province
TR.20;Denizli
TR.15;Burdur
TR.13;Bitlis
TR.12;Bingöl
TR.11;Bilecik
TR.10;Balıkesir
TR.09;Aydın
TR.07;Antalya
TR.68;Ankara
TR.04;Ağrı
TR.03;Afyonkarahisar Province
TR.02;Adıyaman Province
TR.81;Adana
TR.91;Osmaniye
TR.88;Iğdır
TR.75;Aksaray
TR.76;Batman
TR.78;Karaman
TR.79;Kırıkkale
TR.80;Şırnak
TR.90;Kilis
TR.85;Zonguldak Province
TR.61;Trabzon
TR.60;Tokat Province
TR.59;Tekirdağ
TR.57;Sinop
TR.55;Samsun
TR.54;Sakarya
TR.53;Rize Province
TR.52;Ordu
TR.41;Kocaeli
TR.39;Kırklareli
TR.37;Kastamonu
TR.84;Kars Province
TR.34;Istanbul
TR.69;Gümüşhane Province
TR.28;Giresun
TR.22;Edirne
TR.19;Çorum
TR.82;Çankırı
TR.17;Canakkale
TR.16;Bursa Province
TR.14;Bolu
TR.08;Artvin
TR.05;Amasya
TR.87;Bartın
TR.89;Karabük Province
TR.92;Yalova
TR.86;Ardahan
TR.77;Bayburt Province
TR.93;Düzce
TT.11;Tobago
TT.10;San Fernando
TT.05;Port of Spain
TT.03;Mayaro
TT.01;Borough of Arima
TT.CHA;Chaguanas
TT.CTT;Couva-Tabaquite-Talparo
TT.DMN;Diego Martin Regional Corporation
TT.PED;Penal/Debe
TT.PRT;Princes Town
TT.PTF;Point Fortin
TT.SGE;Sangre Grande Regional Corporation
TT.SIP;Siparia Regional Corporation
TT.SJL;San Juan/Laventille
TT.TUP;Tunapuna/Piarco
TV.NUI;Nui
TV.NMA;Nanumea
TV.FUN;Funafuti
TV.NIT;Niutao
TV.NMG;Nanumanga
TV.VAI;Vaitupu
TV.NKF;Nukufetau
TV.NKL;Nukulaelae
TW.01;Fukien
TW.02;Takao
TW.03;Taipei
TW.04;Taiwan
TZ.19;Kagera
TZ.25;Zanzibar Urban/West
TZ.22;Zanzibar North
TZ.21;Zanzibar Central/South
TZ.18;Tanga
TZ.17;Tabora
TZ.16;Singida
TZ.15;Shinyanga
TZ.24;Rukwa
TZ.02;Pwani
TZ.20;Pemba South
TZ.13;Pemba North
TZ.12;Mwanza
TZ.10;Morogoro
TZ.09;Mbeya
TZ.08;Mara
TZ.07;Lindi
TZ.06;Kilimanjaro
TZ.05;Kigoma
TZ.04;Iringa
TZ.03;Dodoma
TZ.23;Dar es Salaam Region
TZ.26;Arusha
TZ.27;Manyara
TZ.14;Ruvuma
TZ.11;Mtwara
TZ.31;Simiyu
TZ.28;Geita
TZ.29;Katavi
TZ.30;Njombe
TZ.32;Songwe
UA.27;Zhytomyr
UA.26;Zaporizhzhia
UA.25;Transcarpathia
UA.24;Volyn
UA.23;Vinnytsia
UA.22;Ternopil
UA.21;Sumy
UA.20;Sevastopol City
UA.19;Rivne
UA.18;Poltava
UA.17;Odessa
UA.16;Mykolaiv
UA.15;Lviv
UA.14;Luhansk
UA.13;Kiev
UA.12;Kyiv City
UA.11;Crimea
UA.10;Kirovohrad
UA.09;Khmelnytskyi
UA.08;Kherson
UA.07;Kharkivs’ka Oblast’
UA.06;Ivano-Frankivsk
UA.05;Donetsk
UA.04;Dnipropetrovsk
UA.03;Chernivtsi
UA.02;Chernihiv
UA.01;Cherkasy
UG.C;Central Region
UG.E;Eastern Region
UG.N;Northern Region
UG.W;Western Region
UM.450;Wake Island
UM.350;Navassa Island
UM.050;Baker Island
UM.100;Howland Island
UM.150;Jarvis Island
UM.200;Johnston Atoll
UM.250;Kingman Reef
UM.300;Midway Islands
UM.400;Palmyra Atoll
US.AR;Arkansas
US.DC;District of Columbia
US.DE;Delaware
US.FL;Florida
US.GA;Georgia
US.KS;Kansas
US.LA;Louisiana
US.MD;Maryland
US.MO;Missouri
US.MS;Mississippi
US.NC;North Carolina
US.OK;Oklahoma
US.SC;South Carolina
US.TN;Tennessee
US.TX;Texas
US.WV;West Virginia
US.AL;Alabama
US.CT;Connecticut
US.IA;Iowa
US.IL;Illinois
US.IN;Indiana
US.ME;Maine
US.MI;Michigan
US.MN;Minnesota
US.NE;Nebraska
US.NH;New Hampshire
US.NJ;New Jersey
US.NY;New York
US.OH;Ohio
US.RI;Rhode Island
US.VT;Vermont
US.WI;Wisconsin
US.CA;California
US.CO;Colorado
US.NM;New Mexico
US.NV;Nevada
US.UT;Utah
US.AZ;Arizona
US.ID;Idaho
US.MT;Montana
US.ND;North Dakota
US.OR;Oregon
US.SD;South Dakota
US.WA;Washington
US.WY;Wyoming
US.HI;Hawaii
US.AK;Alaska
US.KY;Kentucky
US.MA;Massachusetts
US.PA;Pennsylvania
US.VA;Virginia
UY.19;Treinta y Tres Department
UY.18;Tacuarembó Department
UY.17;Soriano
UY.16;San José Department
UY.15;Salto Department
UY.14;Rocha Department
UY.13;Rivera Department
UY.12;Río Negro Department
UY.11;Paysandú Department
UY.10;Montevideo Department
UY.09;Maldonado
UY.08;Lavalleja
UY.07;Florida
UY.06;Flores Department
UY.05;Durazno Department
UY.04;Colonia
UY.03;Cerro Largo
UY.02;Canelones
UY.01;Artigas
UZ.09;Karakalpakstan
UZ.12;Surxondaryo Region
UZ.10;Samarqand Region
UZ.08;Qashqadaryo
UZ.02;Bukhara
UZ.14;Tashkent Region
UZ.13;Tashkent
UZ.16;Sirdaryo Region
UZ.07;Navoiy Region
UZ.06;Namangan
UZ.05;Xorazm Region
UZ.15;Jizzakh Region
UZ.03;Fergana
UZ.01;Andijan Region
VC.05;Saint Patrick Parish
VC.04;Saint George Parish
VC.03;Saint David Parish
VC.02;Saint Andrew Parish
VC.06;Grenadines Parish
VC.01;Charlotte Parish
VE.23;Zulia
VE.22;Yaracuy
VE.21;Trujillo
VE.20;Táchira
VE.19;Sucre
VE.18;Portuguesa
VE.17;Nueva Esparta
VE.16;Monagas
VE.15;Miranda
VE.14;Mérida
VE.13;Lara
VE.12;Guárico
VE.24;Dependencias Federales
VE.25;Distrito Federal
VE.11;Falcón
VE.09;Delta Amacuro
VE.08;Cojedes
VE.07;Carabobo
VE.06;Bolívar
VE.05;Barinas
VE.04;Aragua
VE.03;Apure
VE.02;Anzoátegui
VE.01;Amazonas
VE.26;Vargas
VI.010;Saint Croix Island
VI.020;Saint John Island
VI.030;Saint Thomas Island
VN.58;Nghệ An Province
VN.59;Ninh Bình Province
VN.60;Ninh Thuận Province
VN.65;Sóc Trăng Province
VN.67;Trà Vinh Province
VN.68;Tuyên Quang Province
VN.69;Vĩnh Long Province
VN.70;Yên Bái Province
VN.90;Lào Cai Province
VN.37;Tiền Giang
VN.66;Thừa Thiên Huế Province
VN.55;Kon Tum
VN.34;Thanh Hóa Province
VN.35;Thái Bình Province
VN.33;Tây Ninh Province
VN.32;Sơn La Province
VN.64;Quảng Trị Province
VN.30;Quảng Ninh
VN.63;Quảng Ngãi Province
VN.62;Quảng Bình Province
VN.61;Phú Yên Province
VN.53;Hòa Bình Province
VN.24;Long An Povince
VN.39;Lạng Sơn Province
VN.23;Lâm Đồng Province
VN.89;Lai Châu Province
VN.21;Kiên Giang Province
VN.54;Khánh Hòa Province
VN.20;Ho Chi Minh
VN.52;Hà Tĩnh Province
VN.50;Hà Giang Province
VN.49;Gia Lai Province
VN.44;Hanoi
VN.87;Can Tho
VN.13;Haiphong
VN.47;Bình Thuận Province
VN.09;Đồng Tháp Province
VN.43;Đồng Nai Province
VN.88;Đắk Lắk
VN.45;Bà Rịa–Vũng Tàu Province
VN.05;Cao Bằng Province
VN.46;Bình Định Province
VN.03;Bến Tre Province
VN.01;An Giang Province
VN.91;Đăk Nông Province
VN.92;Điện Biên Province
VN.74;Bắc Ninh Province
VN.71;Bắc Giang Province
VN.78;Da Nang
VN.75;Bình Dương Province
VN.76;Bình Phước Province
VN.85;Thái Nguyên Province
VN.84;Quảng Nam Province
VN.83;Phú Thọ Province
VN.82;Nam Định Province
VN.80;Hà Nam Province
VN.72;Bắc Kạn Province
VN.73;Bạc Liêu Province
VN.77;Cà Mau Province
VN.79;Hải Dương Province
VN.81;Hưng Yên Province
VN.86;Vĩnh Phúc Province
VN.93;Hậu Giang
VU.15;Tafea
VU.13;Sanma
VU.07;Torba
VU.16;Malampa
VU.17;Penama
VU.18;Shefa
WF.98613;Uvea
WF.98612;Sigave
WF.98611;Alo
WS.11;Vaisigano
WS.06;Va'a-o-Fonoti
WS.10;Tuamasaga
WS.09;Satupa'itea
WS.08;Palauli
WS.07;Gaga'ifomauga
WS.05;Gaga'emauga
WS.04;Fa'asaleleaga
WS.03;Atua
WS.02;Aiga-i-le-Tai
WS.01;A'ana
XK.10096138;Ferizaj
XK.10096859;Gjakova
XK.10097357;Gjilan
XK.10097358;Mitrovica
XK.10097359;Pec
XK.10097360;Pristina
XK.10097361;Prizren
YE.25;Ta‘izz
YE.05;Shabwah
YE.16;Sanaa Governorate
YE.15;Şa‘dah
YE.27;Raymah
YE.14;Ma’rib
YE.10;Al Mahwit Governorate
YE.21;Al Jawf
YE.04;Muhafazat Hadramaout
YE.11;Dhamār
YE.03;Al Mahrah Governorate
YE.08;Al Hudaydah
YE.20;Al Bayda
YE.02;Aden
YE.01;Abyan Governorate
YE.18;Aḑ Ḑāli‘
YE.19;Omran
YE.22;Ḩajjah
YE.23;Ibb Governorate
YE.24;Laḩij
YE.26;Amanat Alasimah
YE.28;Soqatra
YT.97601;Acoua
YT.97602;Bandraboua
YT.97603;Bandrele
YT.97604;Bouéni
YT.97605;Chiconi
YT.97606;Chirongui
YT.97607;Dembeni
YT.97608;Dzaoudzi
YT.97609;Kani-Kéli
YT.97610;Koungou
YT.97611;Mamoudzou
YT.97612;Mtsamboro
YT.97613;M'Tsangamouji
YT.97614;Ouangani
YT.97615;Pamandzi
YT.97616;Sada
YT.97617;Tsingoni
ZA.03;Free State
ZA.02;KwaZulu-Natal
ZA.05;Eastern Cape
ZA.06;Gauteng
ZA.07;Mpumalanga
ZA.08;Northern Cape
ZA.09;Limpopo
ZA.10;North West
ZA.11;Western Cape
ZM.01;Western Province
ZM.07;Southern Province
ZM.06;North-Western
ZM.05;Northern Province
ZM.09;Lusaka Province
ZM.04;Luapula Province
ZM.03;Eastern Province
ZM.08;Copperbelt
ZM.02;Central Province
ZM.10;Muchinga
ZW.02;Midlands Province
ZW.07;Matabeleland South Province
ZW.06;Matabeleland North
ZW.08;Masvingo Province
ZW.05;Mashonaland West
ZW.04;Mashonaland East Province
ZW.03;Mashonaland Central
ZW.01;Manicaland
ZW.09;Bulawayo
ZW.10;Harare
